line_item_resource_id,line_item_unblended_cost,line_item_usage_start_date,line_item_product_code
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.70,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.35,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.50,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.65,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.40,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.55,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:notification-sender,1.60,2026-03-29T01:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.10,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,0.95,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.05,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.00,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,0.90,2026-03-29T08:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.15,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.00,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,0.85,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.10,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,0.95,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.05,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:api-gateway-proxy,1.00,2026-03-29T01:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.40,2026-03-29T12:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.60,2026-03-29T11:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.50,2026-03-29T10:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.30,2026-03-29T09:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,4.80,2026-03-29T08:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,4.50,2026-03-29T07:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,4.20,2026-03-29T06:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.70,2026-03-29T05:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.45,2026-03-29T04:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.55,2026-03-29T03:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.35,2026-03-29T02:00:00Z,AWSLambda
arn:aws:lambda:us-east-1:123456789:function:search-indexer,2.65,2026-03-29T01:00:00Z,AWSLambda
